,CVR,Imps,conversions,banner_width,banner_height,rewarded,campaign_id,inventory_source,app_bundle,ad_position,geo_country,platform_browser,platform_os,platform_carrier,platform_device_make,video_player_size,content_language,ad_size,score,cell_maturity_pct,inv_maturity_pct,inv_cvr,geo_cvr,inv_combo_cvr,value
6142,0.0,2,0,,,,5,GOOGLE_ADX,com.karmangames.hearts,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Google,,en,-1x-1,0.000163172415341,3.716090672612412e-05,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,1.5741450421623269
6143,0.0,15,0,,,,5,GOOGLE_ADX,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Motorola,,en,-1x-1,0.000140386939165,0.0002787068004459309,0.18127090301003346,0.0,0.00018398334040961565,0.00015063251415476224,1.4495689336004187
6144,0.0,29,0,480.0,320.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,,480x320,0.000120284821605,0.0005388331475287997,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,1.0123167646169733
6145,0.0,6,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Essential,,,320x480,0.00045724294614,0.00011148272017837236,1.0,0.0001,0.00018398334040961565,0.0001,2.9645255889728204
6146,0.0,264,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,ZTE,,en,-1x-1,5.08415032296e-10,0.004905239687848384,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.3678398678569768
6147,0.0,25,0,,,,5,GOOGLE_ADX,com.cardgame.solitaire.full,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Kyocera,,en,-1x-1,2.81016838244e-07,0.00046451133407655144,0.22125603864734303,0.0,0.00018398334040961565,0.0001432759153334785,0.6459537925006001
6148,0.0,323,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Motorola,M,,320x480,4.50352146686e-08,0.006001486436269045,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.3299834678896914
6149,0.0,5,0,320.0,480.0,1.0,5,MOPUB,com.funcard.klondike.solitaire,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,ZTE,M,,320x480,0.000222241695155,9.29022668153103e-05,0.0009661835748792269,0.0,0.00018398334040961565,0.00018380557872806048,2.0492658140678826
6150,0.0,2,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Asus,,en,-1x-1,2.54799761024e-05,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.5901165538147604
6151,0.0,3,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,TecSync,,,320x480,0.00024005616433,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,1.7702141278494676
6152,0.0,9,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,-1,M,,320x480,0.000115540729894,0.00016722408026755852,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,0.9865967665491411
6153,0.0,4,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Symphony,,,320x480,0.00202219397761,7.432181345224824e-05,1.0,0.0001,0.00018398334040961565,0.0001,10.0
6154,0.0,1,0,,,,5,GOOGLE_ADX,com.cardgame.solitaire.full,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Huawei,,en,-1x-1,5.47347844986e-05,1.858045336306206e-05,0.22125603864734303,0.0,0.00018398334040961565,0.0001432759153334785,0.945764538100085
6155,0.0,15,0,480.0,320.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Huawei,M,,480x320,0.000603983353358,0.0002787068004459309,1.0,0.0001,0.00018398334040961565,0.0001,3.770927418729092
6156,0.0,1,0,320.0,480.0,,5,APP_LOVIN,com.fingerstudios.solitaire.classic,ABOVE_THE_FOLD,USA,Android Browser,Android,AT&T,ZTE,M,,320x480,3.18724389103e-08,1.858045336306206e-05,0.05986622073578595,0.0,0.00018398334040961565,0.00017296895314094634,0.7785195153794078
6157,0.0,31,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,HTC,,,480x320,0.000745572033338,0.0005759940542549238,1.0,0.0001,0.00018398334040961565,0.0001,4.548210961040766
6158,0.0,570,0,320.0,480.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,-1,M,,320x480,0.000664105522446,0.010590858416945374,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,3.9645639798312096
6159,0.0,4,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Lenovo,,,480x320,0.000847129849717,7.432181345224824e-05,1.0,0.0001,0.00018398334040961565,0.0001,5.108862211403471
6160,0.0,174,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Motorola,M,,480x320,6.88065983923e-06,0.0032329988851727983,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.1838649944526455
6161,0.0,2,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Doppio,M,,320x480,3.16053083225e-05,3.716090672612412e-05,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.5057602955260713
6162,0.0,7,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,HTC,M,,320x480,5.77284808969e-05,0.0001300631735414344,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,1.0697004045145366
6163,0.0,8,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,TracFone,,en,-1x-1,2.45195042226e-06,0.00014864362690449647,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.3832757009829438
6164,0.0,1,0,320.0,480.0,1.0,5,MOPUB,com.jnj.mocospace.android,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,LG,M,,320x480,1.05560566226e-05,1.858045336306206e-05,0.0003716090672612412,0.0,0.00018398334040961565,0.00018391497053209444,0.8856576120194725
6165,0.0,5,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,U.S. Cellular,Samsung,,es,-1x-1,7.23953053239e-05,9.29022668153103e-05,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,1.0233509187095926
6166,0.0,12,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,HTC,,es,-1x-1,0.000119410353363,0.0002229654403567447,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,1.0024771786733426
6167,0.0,104,0,320.0,480.0,,5,MOPUB,com.keyboard.flagard,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,M,,320x480,0.000575751706492,0.001932367149758454,0.00947603121516165,0.0,0.00018398334040961565,0.0001822399085328244,3.9793903836203786
6168,0.0,1,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,SMT,,en,-1x-1,0.000854525016621,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,5.149798913877723
6169,0.0,3,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Haier,M,,320x480,5.53611280338e-05,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.7544429039829921
6170,0.0,1,0,480.0,320.0,,5,MOPUB,uk.co.aifactory.backgammonfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,-1,,,480x320,0.000425461039413,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,2.789986900249815
6171,0.0,1,0,480.0,320.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Google,M,,480x320,0.000138800751301,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,1.2133819470243867
6172,0.0,3,0,480.0,320.0,1.0,5,MOPUB,com.glu.deerhunt2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,ZTE,M,,480x320,6.00470157224e-05,5.574136008918618e-05,0.004124860646599777,0.0,0.00018398334040961565,0.00018322443476913002,1.1547007415266788
6173,0.0,19,0,,,,5,GOOGLE_ADX,com.scopely.yux,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Motorola,,en,-1x-1,5.39883285455e-06,0.0003530286138981791,1.0,4.685282857219352e-05,0.00018398334040961565,4.685282857219352e-05,0.24043907761685906
6174,0.0,2,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Cellular One,Alcatel,M,,480x320,2.53129798011e-07,3.716090672612412e-05,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.14804553552993377
6175,0.0,2,0,,,,5,GOOGLE_ADX,com.scopely.yux,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,West Central,Samsung,,en,-1x-1,4.61124545836e-05,3.716090672612412e-05,1.0,4.685282857219352e-05,0.00018398334040961565,4.685282857219352e-05,0.4644389554135902
6176,0.0,13,0,320.0,480.0,,5,MOPUB,com.classic.solitaire,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Q-innovations,M,,320x480,0.000794170657173,0.00024154589371980676,1.0,9.249781088514239e-05,0.00018398334040961565,9.249781088514239e-05,4.783107907796889
6177,0.0,25,0,320.0,480.0,,5,MOPUB,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Kyoceera,M,,320x480,0.000578230072279,0.00046451133407655144,1.0,0.0001,0.00018398334040961565,0.0001,3.628690169756074
6178,0.0,102,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,HTC,,,320x480,0.00021136792202,0.00189520624303233,1.0,0.0001,0.00018398334040961565,0.0001,1.6095730389615384
6179,0.0,1,0,320.0,480.0,1.0,5,APP_LOVIN,com.clubcooee.cooee,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,TCL,M,,320x480,0.000438692484749,1.858045336306206e-05,0.0010405053883314752,0.0,0.00018398334040961565,0.00018379190475255626,3.239814407295161
6180,0.0,40,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Blu,,en,-1x-1,0.000369855173631,0.0007432181345224824,1.0,0.0001,0.00018398334040961565,0.0001,2.4824574305422913
6181,0.0,2,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,GCI Wireless,Samsung,,uk,-1x-1,7.23953053239e-05,3.716090672612412e-05,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,1.0234098220779604
6182,0.0,16,0,480.0,320.0,,5,APP_LOVIN,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,T-Mobile,M,,480x320,3.91423191104e-06,0.00029728725380899295,1.0,7.806325074891931e-05,0.00018398334040961565,7.806325074891931e-05,0.3726910495773862
6183,0.0,308,0,320.0,480.0,,5,APP_LOVIN,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Oppo,M,,320x480,0.000541226763744,0.005722779635823114,1.0,0.0001,0.00018398334040961565,0.0001,3.408399203264506
6184,0.0,3,0,,,,5,GOOGLE_ADX,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Nokia,,es,-1x-1,0.000165096469573,5.574136008918618e-05,0.18127090301003346,0.0,0.00018398334040961565,0.00015063251415476224,1.5857889005330672
6185,0.0,1,0,320.0,480.0,1.0,5,APP_LOVIN,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Huawei,M,,320x480,2.24658942898e-05,1.858045336306206e-05,0.8839093273875882,4.204153703859413e-05,0.00018398334040961565,5.851965646375473e-05,0.386893348939552
6186,0.0,685,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,ZTE,M,,480x320,9.8041828096e-06,0.01272761055369751,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.19788448386957766
6187,0.0,22,0,320.0,480.0,,5,APP_LOVIN,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,U.S. Cellular,LG,M,,320x480,9.70653927652e-05,0.0004087699739873653,0.8839093273875882,4.204153703859413e-05,0.00018398334040961565,5.851965646375473e-05,0.7968801218128656
6188,0.0,51,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.ginrummyfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,RCA,,,320x480,0.000177178924787,0.000947603121516165,1.0,0.0001,0.00018398334040961565,0.0001,1.4231708082567665
6189,0.0,4,0,480.0,320.0,,5,MOPUB,com.gsn.android.tripeaks,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,TracFone,M,,480x320,2.49057611654e-05,7.432181345224824e-05,1.0,3.2590983161325374e-05,0.00018398334040961565,3.2590983161325374e-05,0.2836197443241344
6190,0.0,896,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Samsung,M,,320x480,6.51955924695e-05,0.016648086213303603,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.6789591460523591
6191,0.0,12,0,320.0,480.0,,5,APP_LOVIN,com.health.drinkwater.reminder,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,M,,320x480,0.000801956164651,0.0002229654403567447,0.0008918617614269787,0.0,0.00018398334040961565,0.00018381925270356472,5.236846573496425
6192,0.0,11,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,BlackBerry,M,,320x480,0.000117008981761,0.00020438498699368264,1.0,0.0001,0.00018398334040961565,0.0001,1.0933276327959263
6193,0.0,21,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Huawei,,pt,-1x-1,2.73532095889e-05,0.00039018952062430326,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,0.5200818213385486
6194,0.0,41,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,ZTE,,en,-1x-1,3.65914524991e-06,0.0007617985878855444,1.0,0.0001,0.00018398334040961565,0.0001,0.469730461922141
6195,0.0,14,0,,,,5,GOOGLE_ADX,com.mobirix.throwball,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,en,-1x-1,0.000234512044699,0.0002601263470828688,0.0014121144555927165,0.0,0.00018398334040961565,0.000183723534875035,2.116028182314484
6196,0.0,2,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Shentel,Motorola,,,320x480,0.00178489473183,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,10.0
6197,0.0,2,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,TracFone,,en,-1x-1,3.63828604577e-07,3.716090672612412e-05,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,0.6272500838966225
6198,0.0,157,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Alcatel,M,,320x480,7.39153520612e-08,0.0029171311780007434,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.3312801972885209
6199,0.0,60,0,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,C-Spire Wireless,Motorola,,en,-1x-1,0.00149490800686,0.0011148272017837235,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,8.559171763355629
6200,0.0,3,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Polaroid,M,,320x480,3.16053083225e-05,5.574136008918618e-05,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.505750506216731
6201,0.0,28,0,320.0,480.0,,5,MOPUB,com.cardgame.pyramid.fishdom,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Huawei,M,,320x480,0.000117008981761,0.0005202526941657376,1.0,0.0001,0.00018398334040961565,0.0001,1.0929849021484035
6202,0.0,54,0,320.0,480.0,,5,APP_LOVIN,com.fiogonia.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Motorola,M,,320x480,0.000224012735998,0.001003344481605351,1.0,0.0001,0.00018398334040961565,0.0001,1.680444566035833
6203,0.0,1,0,320.0,480.0,,5,MOPUB,com.health.drinkwater.reminder,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Uhans,M,,320x480,0.000691817142069,1.858045336306206e-05,0.06020066889632107,0.0,0.00018398334040961565,0.00017290742025117726,4.582997337637787
6204,0.0,106,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Alcatel,,,320x480,2.7404607863e-06,0.001969528056484578,1.0,0.0001,0.00018398334040961565,0.0001,0.4640607832243762
6205,0.0,6,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Samsung,,,-1x-1,7.23953053239e-05,0.00011148272017837236,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,1.02333128425347
6206,0.0,2,0,320.0,480.0,,5,MOPUB,com.classic.solitaire,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,C-Spire Wireless,Q-innovations,M,,320x480,0.000794170657173,3.716090672612412e-05,1.0,9.249781088514239e-05,0.00018398334040961565,9.249781088514239e-05,4.7840140164134475
6207,0.0,2,0,480.0,320.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Xiaomi,,,480x320,0.000332438998157,3.716090672612412e-05,1.0,0.0001,0.00018398334040961565,0.0001,2.278334140737124
6208,0.0,23,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Sony,,,320x480,0.00045724294614,0.00042735042735042735,1.0,0.0001,0.00018398334040961565,0.0001,2.963645513714146
6209,0.0,2,0,,,,5,GOOGLE_ADX,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Shentel,Blu,,en,-1x-1,0.000213086241274,3.716090672612412e-05,1.0,8.218952905399852e-05,0.00018398334040961565,8.218952905399852e-05,1.5417723441731952
6210,0.0,112,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Huawei,,,320x480,0.000682449142914,0.0020810107766629504,1.0,0.0001,0.00018398334040961565,0.0001,4.195328860534026
6211,0.0,20,0,,,,5,GOOGLE_ADX,com.karmangames.pinochle,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,TracFone,,en,-1x-1,0.000770942133386,0.0003716090672612412,1.0,0.0001,0.00018398334040961565,0.0001,4.68856348365387
6212,0.0,3,0,320.0,480.0,,5,MOPUB,com.itchmedia.ta3,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Google,M,,320x480,1.37066954267e-05,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.5253551340175783
6213,0.0,1,0,,,,5,GOOGLE_ADX,com.karmangames.spades,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,Google,,en,-1x-1,0.000106663748738,1.858045336306206e-05,1.0,0.0001,0.00018398334040961565,0.0001,1.0366314185282737
6214,0.0009523809523809524,1050,1,,,,5,GOOGLE_ADX,com.freegame.solitaire.basic2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,ZTE,,en,-1x-1,6.79716699592e-11,0.2,1.0,7.687534662544684e-05,0.00018398334040961565,7.687534662544684e-05,2.1738259238234834
6215,0.0,60,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Sprint,Kyocera,,,320x480,2.76660357486e-05,0.0011148272017837235,1.0,0.0001,0.00018398334040961565,0.0001,0.6014515687703179
6216,0.0,50,0,320.0,480.0,,5,APP_LOVIN,com.fingerstudios.solitaire.classic,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,ZTE,M,,320x480,4.59030343336e-05,0.0009290226681531029,0.05986622073578595,0.0,0.00018398334040961565,0.00017296895314094634,1.0298102927801207
6217,0.0,1,0,,,,5,GOOGLE_ADX,com.fingerstudios.solitaire.classic,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Oppo,,en,-1x-1,3.31413830281e-05,1.858045336306206e-05,0.9887402452619845,3.758409441124517e-05,0.00018398334040961565,3.923251401501724e-05,0.358817196023034
6218,0.0,2,0,,,,5,GOOGLE_ADX,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,LG,,es,-1x-1,0.000170267201611,3.716090672612412e-05,0.44674842066146414,8.318083513558476e-05,0.00018398334040961565,0.00013894998037972345,1.561687066614965
6219,0.0,3,0,320.0,480.0,,5,APP_LOVIN,bubble.shoot.fruit.splash.game2,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Meizu,M,,320x480,0.000541226763744,5.574136008918618e-05,1.0,0.0001,0.00018398334040961565,0.0001,3.426568486332317
6220,0.0,226,0,320.0,480.0,,5,MOPUB,com.classic.solitaire,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,-1,M,,320x480,4.6212477173e-05,0.004199182460052025,1.0,9.249781088514239e-05,0.00018398334040961565,9.249781088514239e-05,0.6674964243914283
6221,0.0,101,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.spadesfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Asus,,,320x480,3.47453569702e-05,0.001876625789669268,1.0,0.0001,0.00018398334040961565,0.0001,0.6398351302764577
6222,0.0,5,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.solitairefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Asus,,,320x480,5.87971908317e-06,9.29022668153103e-05,1.0,0.0001,0.00018398334040961565,0.0001,0.482289272627872
6223,0.0,3,0,320.0,50.0,,5,RUBICON,593715088,ABOVE_THE_FOLD,USA,Safari,iOS,Verizon,Apple,,,320x50,2.14108709429e-07,5.574136008918618e-05,0.0008918617614269787,0.0,0.00018398334040961565,0.00018381925270356472,0.828312943718566
6224,0.0,1,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Kyocera,M,,320x480,4.39335536839e-07,1.858045336306206e-05,0.4,0.0001,0.00018398334040961565,0.00015039000424576937,0.6791573521710087
6225,0.0,8,0,480.0,320.0,,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,AT&T,Q-innovations,M,,480x320,0.000830601900816,0.00014864362690449647,1.0,0.0001,0.00018398334040961565,0.0001,5.0176188142792935
6226,0.0,26,0,320.0,480.0,1.0,5,APP_LOVIN,com.playrific.cannonsnballs,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Samsung,M,,320x480,0.000218253684579,0.0004830917874396135,1.0,0.0001,0.00018398334040961565,0.0001,1.6496265364777876
6227,0.0,16,0,480.0,320.0,1.0,5,MOPUB,com.glu.deerhunt16,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Motorola,M,,480x320,2.05911055673e-05,0.00029728725380899295,1.0,0.0001,0.00018398334040961565,0.0001,0.5630718296271106
6228,0.0,6,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Carolina West,Samsung,M,,320x480,7.98024047981e-05,0.00011148272017837236,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.7707783031874113
6229,0.0,6,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Verizon,-1,,,320x480,0.000656215124764,0.00011148272017837236,1.0,0.0001,0.00018398334040961565,0.0001,4.0587616616062565
6230,0.0,21,0,320.0,480.0,,5,APP_LOVIN,game.bubble.shooter.dragon.pop,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Carolina West,Motorola,M,,320x480,5.48141324543e-05,0.00039018952062430326,1.0,7.376681741577816e-05,0.00018398334040961565,7.376681741577816e-05,0.6331775521736956
6231,0.006329113924050633,158,1,320.0,480.0,,5,MOPUB,uk.co.aifactory.heartsfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Coolpad,,,320x480,0.000365831510862,0.2,1.0,0.0001,0.00018398334040961565,0.0001,10.0
6232,0.0,694,0,320.0,480.0,,5,MOPUB,uk.co.aifactory.chessfree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,HTC,,,320x480,0.00155964074656,0.012894834633965069,1.0,0.0001,0.00018398334040961565,0.0001,8.921020141186592
6233,0.0,382,0,320.0,480.0,,5,APP_LOVIN,uk.co.aifactory.euchrefree,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,,Motorola,M,,320x480,0.00117727019824,0.007097733184689706,0.2,0.0001,0.00018398334040961565,0.00016718667232769254,7.179613135066554
6234,0.0,3,0,,,,5,GOOGLE_ADX,com.cardgame.solitaire.full,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,T-Mobile,Samsung,,es,-1x-1,0.000255578430369,5.574136008918618e-05,0.22125603864734303,0.0,0.00018398334040961565,0.0001432759153334785,2.0503118226116186
6235,0.0,13,0,320.0,480.0,,5,APP_LOVIN,com.playrific.cannonsnballs,ABOVE_THE_FOLD,USA,Chrome Mobile,Android,Viaero,Samsung,M,,320x480,0.00023020656954,0.00024154589371980676,1.0,0.0001,0.00018398334040961565,0.0001,1.7157373322652416
